name,type,attack,special_attack,speed,hp,group,power_score,win_prob,converted
charmander,fire,52,60,65,39,A,57.2,0.4847457627118644,0
charmeleon,fire,64,80,80,58,A,70.4,0.5966101694915255,0
charizard,fire,84,109,100,78,A,90.4,0.7661016949152543,1
vulpix,fire,41,50,65,38,A,50.599999999999994,0.42881355932203385,1
ninetales,fire,76,81,100,73,A,85.6,0.7254237288135593,1
growlithe,fire,70,70,60,55,A,66.0,0.559322033898305,1
arcanine,fire,110,100,95,90,A,104.0,0.8813559322033898,1
ponyta,fire,85,65,90,50,A,87.0,0.7372881355932204,0
rapidash,fire,100,80,105,65,A,102.0,0.864406779661017,1
magmar,fire,95,100,93,65,A,94.2,0.7983050847457628,1
flareon,fire,130,95,65,65,A,104.0,0.8813559322033898,1
moltres,fire,100,125,90,90,A,96.0,0.8135593220338984,0
cyndaquil,fire,52,60,65,39,A,57.2,0.4847457627118644,1
quilava,fire,64,80,80,58,A,70.4,0.5966101694915255,1
typhlosion,fire,84,109,100,78,A,90.4,0.7661016949152543,1
slugma,fire,40,70,20,40,A,32.0,0.2711864406779661,0
magcargo,fire,50,90,30,60,A,42.0,0.3559322033898305,0
houndour,fire,60,80,65,45,A,62.0,0.5254237288135594,1
houndoom,fire,90,110,95,75,A,92.0,0.7796610169491526,1
magby,fire,75,70,83,45,A,78.2,0.6627118644067796,1
entei,fire,115,90,100,115,A,109.0,0.923728813559322,1
ho-oh,fire,130,110,90,106,A,114.0,0.9661016949152542,1
torchic,fire,60,70,45,45,A,54.0,0.4576271186440678,0
combusken,fire,85,85,55,60,A,73.0,0.6186440677966102,1
blaziken,fire,120,110,80,80,A,104.0,0.8813559322033898,1
numel,fire,60,65,35,60,A,50.0,0.423728813559322,1
camerupt,fire,100,105,40,70,A,76.0,0.6440677966101694,1
torkoal,fire,85,85,20,70,A,59.0,0.5,1
chimchar,fire,58,58,61,44,A,59.2,0.5016949152542373,0
monferno,fire,78,78,81,64,A,79.19999999999999,0.671186440677966,1
infernape,fire,104,104,108,76,A,105.6,0.8949152542372881,1
magmortar,fire,95,125,83,75,A,90.2,0.764406779661017,1
heatran,fire,90,130,77,91,A,84.8,0.7186440677966102,1
victini,fire,100,100,100,100,A,100.0,0.847457627118644,0
tepig,fire,63,45,45,65,A,55.8,0.4728813559322034,1
pignite,fire,93,70,55,90,A,77.8,0.659322033898305,0
emboar,fire,123,100,65,110,A,99.8,0.8457627118644068,1
pansear,fire,53,53,64,50,A,57.4,0.4864406779661017,0
simisear,fire,98,98,101,75,A,99.2,0.840677966101695,1
darumaka,fire,90,15,50,70,A,74.0,0.6271186440677966,1
squirtle,water,48,50,43,44,B,47.6,0.4033898305084746,0
wartortle,water,63,65,58,59,B,62.6,0.5305084745762711,1
blastoise,water,83,85,78,79,B,82.6,0.7,1
psyduck,water,52,65,55,50,B,59.0,0.5,1
golduck,water,82,95,85,80,B,89.0,0.7542372881355932,1
poliwag,water,50,40,90,40,B,40.0,0.3389830508474576,1
poliwhirl,water,65,50,90,65,B,56.0,0.4745762711864407,0
poliwrath,water,95,70,70,90,B,78.0,0.6610169491525424,1
tentacool,water,40,50,70,40,B,46.0,0.3898305084745763,0
tentacruel,water,70,80,100,80,B,80.0,0.6779661016949152,1
slowpoke,water,65,40,15,90,B,60.0,0.5084745762711864,0
slowbro,water,75,100,30,95,B,98.0,0.8305084745762712,1
seel,water,45,45,45,65,B,53.0,0.4491525423728814,1
dewgong,water,70,70,70,90,B,78.0,0.6610169491525424,0
shellder,water,65,45,40,30,B,39.0,0.3305084745762712,0
cloyster,water,95,85,70,50,B,71.0,0.6016949152542372,0
krabby,water,105,25,50,30,B,27.0,0.2288135593220339,0
kingler,water,130,50,75,55,B,52.0,0.4406779661016949,0
horsea,water,40,70,60,30,B,54.0,0.4576271186440678,0
seadra,water,65,95,85,55,B,79.0,0.6694915254237288,1
goldeen,water,67,35,63,45,B,39.0,0.3305084745762712,0
seaking,water,92,65,68,80,B,71.0,0.6016949152542372,1
staryu,water,45,70,85,30,B,54.0,0.4576271186440678,1
starmie,water,75,100,115,60,B,84.0,0.711864406779661,1
magikarp,water,10,15,80,20,B,17.0,0.1440677966101695,0
gyarados,water,125,60,81,95,B,74.0,0.6271186440677966,1
lapras,water,85,85,60,130,B,103.0,0.8728813559322034,1
vaporeon,water,65,110,65,130,B,118.0,1.0,1
omanyte,water,40,90,35,35,B,68.0,0.576271186440678,1
omastar,water,60,115,55,70,B,97.0,0.8220338983050848,0
kabuto,water,80,55,55,30,B,45.0,0.3813559322033898,1
kabutops,water,115,65,80,60,B,63.0,0.5338983050847458,1
totodile,water,65,44,43,50,B,46.4,0.3932203389830508,0
croconaw,water,80,59,58,65,B,61.4,0.5203389830508475,0
feraligatr,water,105,79,78,85,B,81.4,0.6898305084745763,0
chinchou,water,38,56,67,75,B,63.6,0.5389830508474577,0
lanturn,water,58,76,67,125,B,95.6,0.8101694915254237,1
marill,water,20,20,40,70,B,40.0,0.3389830508474576,0
azumarill,water,50,60,50,100,B,76.0,0.6440677966101694,1
politoed,water,75,90,70,90,B,90.0,0.7627118644067796,1
